0.0590965039	0.9354333026	0.3485285347
-0.9057584046	0.3663239888	0.2130925804
-0.01827474166	0.9920650787	-0.1243901664
0.682109911	-0.6952095307	-0.2267372438
-0.3054736986	0.3735311183	-0.8758768881
-0.6620294131	0.04705224746	-0.7479994266
0.3591935	-0.7693849169	0.5282299492
0.227141385	-0.2929389549	-0.9287591507
-0.4124556496	0.9021881318	-0.1262414829
-0.124844432	-0.154773632	0.9800300968
-0.2613144284	-0.6564418618	0.7076714291
0.1148077038	-0.2246174361	0.9676601669
-0.7968298279	-0.5744927575	-0.1871371075
-0.8011651363	0.2963517537	-0.5199135145
0.3365878797	-0.2402020943	0.9105007156
-0.8681462031	0.4955592091	0.02726243381
-0.9068219749	0.2541709825	-0.3362603417
0.5939165218	0.1063271677	-0.7974695596
-0.4263399597	-0.8906643258	0.1579597971
0.3391790283	0.3524294165	-0.8722104638
0.9624050426	0.004426202187	-0.2715822945
0.6206403904	-0.4879296139	-0.6137835104
-0.7997191977	-0.5688450971	0.1920011986
-0.5819274171	-0.3903065871	-0.7134572512
-0.4080925286	-0.6654382886	-0.6250218974
0.4791318065	0.5286698637	0.70067174
0.667497106	0.3944712509	0.6315378418
0.8445127285	-0.3849485652	0.3723074718
-0.9232692512	0.02110705169	-0.3835731771
0.8826783386	0.4685498769	0.03660551179
-0.2709669385	0.7262513332	-0.6317720469
0.3159843679	-0.9260550369	0.2063393997
-0.4917938209	-0.02057632449	-0.8704685247
0.1826856844	-0.04706729252	-0.9820440981
0.7124402933	-0.4232533325	0.5597190768
-0.630526106	-0.758735827	0.1635749811
0.9080982537	0.2394657363	-0.3435312544
0.3943689726	0.1559294983	0.9056263606
0.8719622627	0.01933242513	0.4891912404
-0.04299509656	0.8484792958	0.5274791998
-0.462653105	-0.2528943312	-0.8497038082
-0.262195704	0.8276760031	0.4961913408
0.5466680931	-0.4513992107	0.7052607663
-0.04508187918	-0.8906361831	0.4524763127
-0.6073323359	-0.7607930553	-0.2287823437
-0.6345773342	0.6624853668	-0.3980260616
-0.2294158435	0.9458576216	-0.2296121303
-0.728382805	-0.6848908482	-0.01957078321
-0.7746460079	0.5912722725	0.2243226745
0.5900800215	0.07813135183	0.8035552626
-0.978013742	-0.1153989186	-0.1737014971
0.1913319109	0.2502123862	0.9490973932
0.1657463453	0.2676159594	-0.9491627085
0.4725674615	-0.8099091505	0.3474581447
0.733441804	-0.05360237524	0.6776355256
-0.6275893104	-0.5387996928	0.5619844736
0.427373135	-0.5356392228	-0.7283150599
0.01342199083	0.4452994051	-0.8952811234
0.3721092133	0.1197880182	-0.920426838
0.3226925608	-0.9441032782	-0.06736847425
-0.4779987335	0.7240083096	0.4973220068
-0.8696698335	-0.2227185212	0.4405347216
-0.6725991453	-0.6411771708	0.3694620757
-0.2601420409	0.2911512918	0.9206286134
-0.4616146431	-0.7764125415	-0.4290634996
0.7965293447	0.3837657166	-0.467188268
0.6377425901	-0.7361957317	0.2264955481
0.2035071493	-0.8960519123	0.3945577405
0.6238647034	0.7100095705	0.3266178831
-0.1739022889	0.9409851545	0.2903531178
0.2984061643	0.6516036329	0.6973997897
-0.7306216494	0.6825517291	0.0177522554
0.7957823441	-0.5716652194	0.1998232661
-0.8780491392	0.2247020864	0.4225383787
0.02338576341	-0.4411146902	-0.8971459949
0.1935796676	0.9790575814	-0.0630330445
0.03072880402	-0.640695693	-0.7671797505
-0.06818386073	0.8017935312	-0.5936986563
-0.1175189097	0.2788588204	-0.9531144024
-0.7275604939	-0.3363566907	0.5979296817
0.2493778532	-0.8288636758	-0.5007950612
-0.239197124	0.8618938864	-0.4471282416
-0.0626096465	-0.9979168489	0.01555618056
0.7367631662	0.1768862083	0.6526034832
0.20338797	0.5348663773	-0.8200922461
0.8118845824	-0.2151245791	0.5427382798
-0.9993357428	0.01267839223	0.03416623377
0.2906460465	0.8823407229	0.3701347381
0.148978829	-0.4383296648	0.886381641
0.9277275133	-0.3661296895	-0.07259966663
-0.5315303722	-0.8459090219	-0.04374231408
0.9109436104	-0.3819724579	0.1558164948
-0.1910611755	-0.9629014746	0.1905685635
0.6567442858	0.5830416584	-0.4782775006
-0.6637445447	-0.1760834008	-0.7269372843
0.6274917008	0.4434884468	-0.639978252
-0.8833101127	-0.4684899179	0.01674638995
-0.3693854982	0.5606487688	-0.7410987194
0.8139608012	0.5233738852	0.2520864741
0.4020508393	0.9156037319	0.00499286489
-0.2397830622	-0.8032062298	0.5453107697
0.5321497592	0.3081703255	-0.7885731952
0.549201184	-0.6385873587	0.5390586654
-0.4437454073	0.1455492373	0.8842541677
0.6002197106	0.6058119363	0.5222338526
-0.6002404863	0.7598245485	0.2497559092
-0.6690207362	0.259049302	-0.6966381511
-0.2977817914	-0.1072621039	-0.9485888708
-0.191273892	-0.9052325789	-0.3794315173
0.1923373622	0.8118436185	0.5512860221
-0.766156058	0.6123245271	-0.1950988679
-0.9650566245	0.2619874369	0.005319240954
-0.3901298344	-0.8884282509	-0.2418552361
0.4642634959	0.8511544292	0.2449398785
0.06040328439	-0.003936443506	0.9981662926
